,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow,spline_0,spline_1,spline_2,spline_3,spline_4,spline_5,spline_6,spline_7,spline_8
61146,8743accd3ffffff,8743acc8effffff,9,10.243417835795292,39,2165,3.6635616461296463,7.68017564043659,9.234488234831531,2.302585092994046,0.0,0.1434906972058637,0.6643542691661534,0.19213580289104382,1.9230736939092273e-05,0.0,0.0,0.0,0.0
61148,8743accd3ffffff,8743acc91ffffff,3,15.01483285410409,39,3928,3.6635616461296463,8.275885669474356,9.616860447017931,1.3862943611198906,0.0,0.0,0.1651877771762363,0.6666578791779479,0.168154339294577,4.3512387324723724e-09,0.0,0.0,0.0
61159,8743accd3ffffff,8743acc9dffffff,2,10.55092719144902,39,2225,3.6635616461296463,7.707512194600341,9.264063794396945,1.0986122886681098,0.0,0.11742140579996857,0.6551947072376131,0.2271609298350642,0.0002229571273541992,0.0,0.0,0.0,0.0
61163,8743accd3ffffff,8743acca2ffffff,2,18.633865541580434,39,1502,3.6635616461296463,7.31455283232408,9.83278959651735,1.0986122886681098,0.0,0.0,0.0033995315340995536,0.33040798507595104,0.6022123269297126,0.06398015646023696,0.0,0.0,0.0
61168,8743accd3ffffff,8743acca8ffffff,1,13.53220015212481,39,1338,3.6635616461296463,7.198931240688173,9.512901215897292,0.6931471805599453,0.0,0.004216375214029623,0.3438862536805455,0.5931383365718584,0.05875903453356667,0.0,0.0,0.0,0.0
61186,8743accd3ffffff,8743accd6ffffff,5,4.112889976365033,39,992,3.6635616461296463,6.899723107284872,8.32212432614236,1.791759469228055,0.39690169581948725,0.5047491971648765,0.0927641164174839,0.0,0.0,0.0,0.0,0.0,0.0
61187,8743accd3ffffff,8743accf2ffffff,1,7.321677750505837,39,226,3.6635616461296463,5.420534999272286,8.898731352972762,0.6931471805599453,0.03842540760189192,0.4883078086543779,0.45658107898503164,0.01668570475869855,0.0,0.0,0.0,0.0,0.0
61367,8743accd4ffffff,8743ac521ffffff,2,6.2594061415712146,86,325,4.454347296253507,5.783825182329737,8.742000340834846,1.0986122886681098,0.10467709583923591,0.5763203438256309,0.31633916179653254,0.002663398538600475,0.0,0.0,0.0,0.0,0.0
61371,8743accd4ffffff,8743ac525ffffff,1,4.588668384545311,86,99,4.454347296253507,4.59511985013459,8.431563053068874,0.6931471805599453,0.3158012272153907,0.5548174289254889,0.12882458612255485,0.0,0.0,0.0,0.0,0.0,0.0
61388,8743accd4ffffff,8743acc80ffffff,4,10.548727881233257,86,1866,4.454347296253507,7.531552381407289,9.26385534532353,1.6094379124341003,0.0,0.11759562666908555,0.6552834680422879,0.22690060766151635,0.00022029762711024892,0.0,0.0,0.0,0.0
61389,8743accd4ffffff,8743acc81ffffff,1,8.341354128399871,86,692,4.454347296253507,6.539585955617669,9.029100725114537,0.6931471805599453,0.009126221641012545,0.36625885921184004,0.5748748648536458,0.049740054293501784,0.0,0.0,0.0,0.0,0.0
61391,8743accd4ffffff,8743acc83ffffff,6,9.05866556181501,86,1860,4.454347296253507,7.528331766707247,9.111587484648744,1.9459101490553132,0.0016682527055245987,0.2746297313292026,0.6345587510971938,0.08914326486807896,0.0,0.0,0.0,0.0,0.0
61394,8743accd4ffffff,8743acc86ffffff,1,12.775112343333769,86,1201,4.454347296253507,7.0909098220799835,9.455332483166595,0.6931471805599453,0.0,0.014684629600124944,0.44410404522863006,0.5127155520756113,0.02849577309563367,0.0,0.0,0.0,0.0
61395,8743accd4ffffff,8743acc88ffffff,5,4.530628010702539,86,1389,4.454347296253507,7.236339342754344,8.418836538175071,1.791759469228055,0.32556739710048893,0.5496075513881152,0.12399779252611488,0.0,0.0,0.0,0.0,0.0,0.0
61396,8743accd4ffffff,8743acc89ffffff,1,2.265637665442314,86,757,4.454347296253507,6.6293632534374485,7.726052807756433,0.6931471805599453,0.5982389445298918,0.2227018142723531,0.015506368653072877,0.0,0.0,0.0,0.0,0.0,0.0
61397,8743accd4ffffff,8743acc8affffff,2,5.887816870972176,86,874,4.454347296253507,6.773080375655535,8.680810385665705,1.0986122886681098,0.13907444535476626,0.5915789421415492,0.2684135539097566,0.0009330585939280735,0.0,0.0,0.0,0.0,0.0
61398,8743accd4ffffff,8743acc8bffffff,8,3.852051399838828,86,705,4.454347296253507,6.558197802812269,8.256620684749695,2.1972245773362196,0.4405473615493876,0.47114010815489543,0.07621052564820383,0.0,0.0,0.0,0.0,0.0,0.0
61399,8743accd4ffffff,8743acc8cffffff,1,6.174130852447647,86,443,4.454347296253507,6.093569770045136,8.72828535195144,0.6931471805599453,0.11200059561959293,0.5806643529933779,0.30517686853813364,0.002158182848895468,0.0,0.0,0.0,0.0,0.0
61400,8743accd4ffffff,8743acc8dffffff,14,4.112125538864956,86,1392,4.454347296253507,7.238496840894365,8.321938490221457,2.70805020110221,0.3970317790391611,0.5046563783314499,0.09271240154757718,0.0,0.0,0.0,0.0,0.0,0.0
61401,8743accd4ffffff,8743acc8effffff,5,6.794970740862635,86,2165,4.454347296253507,7.68017564043659,8.824085177435679,1.791759469228055,0.06584548357000572,0.5389743819555887,0.38746913172961395,0.00771100274479181,0.0,0.0,0.0,0.0,0.0
61403,8743accd4ffffff,8743acc91ffffff,9,12.473710262631787,86,3928,4.454347296253507,8.275885669474356,9.431458694909667,2.302585092994046,0.0,0.02149751249732706,0.4824458996541459,0.4758736106733697,0.0201829771751574,0.0,0.0,0.0,0.0
61409,8743accd4ffffff,8743acc98ffffff,1,9.686029575513992,86,887,4.454347296253507,6.787844982309579,9.178543112535587,0.6931471805599453,6.190079348363877e-05,0.19989082247951087,0.6628473711555571,0.13719990557144857,0.0,0.0,0.0,0.0,0.0
61413,8743accd4ffffff,8743acc9cffffff,2,10.249525160069826,86,1779,4.454347296253507,7.483806687665835,9.235084218382843,1.0986122886681098,0.0,0.14293869192116052,0.6642382989923947,0.1928022942377637,2.0714848680997717e-05,0.0,0.0,0.0,0.0
61414,8743accd4ffffff,8743acc9dffffff,5,8.046167447611953,86,2225,4.454347296253507,7.707512194600341,8.993075438630015,1.791759469228055,0.014917361650278196,0.4035919775769127,0.5438029242563756,0.03768773651643366,0.0,0.0,0.0,0.0,0.0
61415,8743accd4ffffff,8743acc9effffff,1,11.77072424473871,86,2288,4.454347296253507,7.7354333524996886,9.373455684405089,0.6931471805599453,0.0,0.04490080555135548,0.5634562636090965,0.38424020717999824,0.007402723659549669,0.0,0.0,0.0,0.0
61423,8743accd4ffffff,8743acca8ffffff,3,8.72840895369446,86,1338,4.454347296253507,7.198931240688173,9.074452943643015,1.3862943611198906,0.00411218248905647,0.31656955460364394,0.610213280083003,0.06910498282429674,0.0,0.0,0.0,0.0,0.0
61427,8743accd4ffffff,8743accacffffff,3,11.121260610967735,86,1783,4.454347296253507,7.48605261786314,9.316703839496697,1.3862943611198906,0.0,0.07780554302710463,0.6220163614491873,0.2982985258267649,0.001879569696943342,0.0,0.0,0.0,0.0
61429,8743accd4ffffff,8743accaeffffff,2,10.441170169758449,86,1861,4.454347296253507,7.528869256642251,9.253607710501035,1.0986122886681098,0.0,0.12632778480628856,0.6592248836939605,0.2143328442415239,0.00011448725822720691,0.0,0.0,0.0,0.0
61441,8743accd4ffffff,8743accd6ffffff,9,2.294634716688132,86,992,4.454347296253507,6.899723107284872,7.738764649263316,2.302585092994046,0.5981668230121223,0.22731919853459157,0.016109401899497066,0.0,0.0,0.0,0.0,0.0,0.0
61490,8743accd6ffffff,8743a1261ffffff,1,16.079552133306255,992,1720,6.899723107284872,7.450079569807499,9.685365878791867,0.6931471805599453,0.0,0.0,0.08034258220700367,0.625081936224301,0.2928979542691361,0.001677527299559247,0.0,0.0,0.0
61499,8743accd6ffffff,8743a126cffffff,1,13.907237939416756,992,1182,6.899723107284872,7.074963197966044,9.540236601078675,0.6931471805599453,0.0,0.0017398650404917245,0.2946058560245186,0.6241211049461364,0.0795331739888533,0.0,0.0,0.0,0.0
61501,8743accd6ffffff,8743a126effffff,1,15.549348583670739,992,1170,6.899723107284872,7.064759027791802,9.651838334312442,0.6931471805599453,0.0,0.0,0.11754643957445227,0.6552584501697092,0.226974064203077,0.0002210460527614764,0.0,0.0,0.0
61613,8743accd6ffffff,8743ac500ffffff,1,10.37454831965768,992,18,6.899723107284872,2.8903717578961645,9.247207193789869,0.6931471805599453,0.0,0.13194750484035916,0.6612653851234529,0.2067170513004808,7.005873570727666e-05,0.0,0.0,0.0,0.0
61616,8743accd6ffffff,8743ac505ffffff,3,8.317806679982723,992,17,6.899723107284872,2.833213344056216,9.0262740956418,1.3862943611198906,0.009520455070982368,0.36926709082098375,0.5725166021722016,0.04869585193583239,0.0,0.0,0.0,0.0,0.0
61621,8743accd6ffffff,8743ac520ffffff,3,4.587465928382498,992,45,6.899723107284872,3.8066624897703196,8.431301026794536,1.3862943611198906,0.31600274569117814,0.5547122619519484,0.1287233375804126,0.0,0.0,0.0,0.0,0.0,0.0
61622,8743accd6ffffff,8743ac521ffffff,25,4.159400646763565,992,325,6.899723107284872,5.783825182329737,8.333366657936029,3.258096538021482,0.38897249053583066,0.5103288085586398,0.09594691197439821,0.0,0.0,0.0,0.0,0.0,0.0
61624,8743accd6ffffff,8743ac523ffffff,5,6.258042863215372,992,40,6.899723107284872,3.6888794541139363,8.741782555154227,1.791759469228055,0.10479158784775097,0.5763935396377121,0.31616011382083203,0.0026547586937047925,0.0,0.0,0.0,0.0,0.0
61625,8743accd6ffffff,8743ac524ffffff,8,3.851014754203079,992,85,6.899723107284872,4.442651256490317,8.25635160318147,2.1972245773362196,0.4407168645223772,0.4709993013947389,0.07614901396920892,0.0,0.0,0.0,0.0,0.0,0.0
61626,8743accd6ffffff,8743ac525ffffff,12,2.2940336678571787,992,99,6.899723107284872,4.59511985013459,7.738502792477314,2.5649493574615367,0.5981697522799475,0.22722332356710145,0.01609674628884258,0.0,0.0,0.0,0.0,0.0,0.0
61627,8743accd6ffffff,8743ac526ffffff,4,5.919782291314832,992,31,6.899723107284872,3.4339872044851463,8.686223862951008,1.6094379124341003,0.1358563695554416,0.5906537729111805,0.27245234376682825,0.0010375137665496284,0.0,0.0,0.0,0.0,0.0
61628,8743accd6ffffff,8743ac528ffffff,1,7.320933934848484,992,15,6.899723107284872,2.70805020110221,8.898629770810807,0.6931471805599453,0.038457430661963825,0.4883871679328312,0.4564857287327373,0.016669672672467717,0.0,0.0,0.0,0.0,0.0
61629,8743accd6ffffff,8743ac529ffffff,2,8.730521263041977,992,22,6.899723107284872,3.091042453358316,9.074694890587606,1.0986122886681098,0.004091723599223813,0.31629871056938413,0.6103870633215728,0.06922250250981925,0.0,0.0,0.0,0.0,0.0
61630,8743accd6ffffff,8743ac52affffff,1,8.780641906294349,992,44,6.899723107284872,3.784189633918261,9.080418674418562,0.6931471805599453,0.0036259665356597743,0.3098785706677352,0.6144452333105671,0.07205022948603798,0.0,0.0,0.0,0.0,0.0
61631,8743accd6ffffff,8743ac52cffffff,32,4.880566121486102,992,255,6.899723107284872,5.541263545158426,8.493221373895325,3.4965075614664802,0.2683191640947184,0.5766609103382805,0.15500629629701695,0.0,0.0,0.0,0.0,0.0,0.0
61632,8743accd6ffffff,8743ac52dffffff,1,6.372720735552398,992,1,6.899723107284872,0.0,8.759938680956965,0.6931471805599453,0.0954493500222321,0.5698225403053827,0.33127917221946934,0.003448937452915818,0.0,0.0,0.0,0.0,0.0
61633,8743accd6ffffff,8743ac52effffff,1,6.422307650664493,992,12,6.899723107284872,2.4849066497880004,8.767688474392584,0.6931471805599453,0.09158808371796806,0.566728023854835,0.33784753224284997,0.0038363601843469895,0.0,0.0,0.0,0.0,0.0
61638,8743accd6ffffff,8743ac535ffffff,4,8.10946227421832,992,67,6.899723107284872,4.204692619390966,9.000910146005129,1.6094379124341003,0.013514066140849252,0.39567027610159516,0.5507294832442146,0.04008617451334116,0.0,0.0,0.0,0.0,0.0
61641,8743accd6ffffff,8743acc12ffffff,1,14.64029092076367,992,283,6.899723107284872,5.645446897643238,9.591600961275674,0.6931471805599453,0.0,6.205730851752673e-05,0.20503921509844805,0.6616772137248172,0.1332215138682171,0.0,0.0,0.0,0.0
61643,8743accd6ffffff,8743acc80ffffff,24,10.239981481039056,992,1866,6.899723107284872,7.531552381407289,9.234152741758116,3.2188758248682006,0.0,0.14380191305403442,0.6644183054176807,0.1917613537947244,1.8427733560623857e-05,0.0,0.0,0.0,0.0
61644,8743accd6ffffff,8743acc81ffffff,16,8.221961915647205,992,692,6.899723107284872,6.539585955617669,9.014685753517535,2.833213344056216,0.011242248292204025,0.381466951008316,0.5626943860747164,0.04459641462476362,0.0,0.0,0.0,0.0,0.0
61645,8743accd6ffffff,8743acc82ffffff,7,10.547023541827558,992,1086,6.899723107284872,6.990256500493881,9.26369377934664,2.0794415416798357,0.0,0.11773075631592946,0.6553520302768822,0.22669896213293572,0.00021825127425270635,0.0,0.0,0.0,0.0
61646,8743accd6ffffff,8743acc83ffffff,28,8.340070841311938,992,1860,6.899723107284872,7.528331766707247,9.028946885349285,3.367295829986474,0.009147420788068404,0.3664228969339038,0.5747469157682893,0.0496827665097387,0.0,0.0,0.0,0.0,0.0
61647,8743accd6ffffff,8743acc84ffffff,1,12.33102819373347,992,384,6.899723107284872,5.950642552587727,9.419955075228977,0.6931471805599453,0.0,0.02534957572803208,0.4999833301621359,0.457778973744938,0.016888120364894062,0.0,0.0,0.0,0.0
61648,8743accd6ffffff,8743acc85ffffff,17,10.43994893234771,992,774,6.899723107284872,6.651571873589727,9.253490751209066,2.8903717578961645,0.0,0.12642933556890706,0.6592650815171106,0.21419204378951603,0.00011353912446646833,0.0,0.0,0.0,0.0
61649,8743accd6ffffff,8743acc86ffffff,6,12.342828652811757,992,1201,6.899723107284872,7.0909098220799835,9.42091151293659,1.9459101490553132,0.0,0.02501482210673447,0.4985505264316511,0.45928875025414295,0.017145901207471538,0.0,0.0,0.0,0.0
61650,8743accd6ffffff,8743acc88ffffff,82,4.111618241868689,992,1389,6.899723107284872,7.236339342754344,8.321815146482475,4.418840607796598,0.39711810033131667,0.50459476212116,0.09267809307106947,0.0,0.0,0.0,0.0,0.0,0.0
61651,8743accd6ffffff,8743acc89ffffff,65,2.440196880041648,992,757,6.899723107284872,6.6293632534374485,7.800243722626613,4.189654742026425,0.5957213916823713,0.25071811019742846,0.019373734291722015,0.0,0.0,0.0,0.0,0.0,0.0
61652,8743accd6ffffff,8743acc8affffff,23,4.5297545986782595,992,874,6.899723107284872,6.773080375655535,8.418643782679164,3.1780538303479458,0.3257149323488202,0.5495270882848461,0.12392609366726626,0.0,0.0,0.0,0.0,0.0,0.0
61653,8743accd6ffffff,8743acc8bffffff,73,2.2652009785284517,992,705,6.899723107284872,6.558197802812269,7.725860130739,4.30406509320417,0.5982389452799722,0.22263240569319928,0.01549740412625019,0.0,0.0,0.0,0.0,0.0,0.0
61654,8743accd6ffffff,8743acc8cffffff,20,6.370599630902932,992,443,6.899723107284872,6.093569770045136,8.759605836492007,3.044522437723423,0.09561689417205599,0.5699515579589483,0.3309985734427013,0.003432974426294552,0.0,0.0,0.0,0.0,0.0
61655,8743accd6ffffff,8743acc8dffffff,66,4.880335354394149,992,1392,6.899723107284872,7.238496840894365,8.493174099610613,4.204692619390966,0.2683552959191711,0.5766466857389948,0.15498430991672246,0.0,0.0,0.0,0.0,0.0,0.0
61656,8743accd6ffffff,8743acc8effffff,63,6.173255160013237,992,2165,6.899723107284872,7.68017564043659,8.728143532360571,4.1588830833596715,0.11207751972832025,0.5807064593732354,0.30506266330869436,0.00215335758974988,0.0,0.0,0.0,0.0,0.0
61658,8743accd6ffffff,8743acc91ffffff,62,11.319528367878268,992,3928,6.899723107284872,8.275885669474356,9.334373026275523,4.143134726391533,0.0,0.06647359406445846,0.6062104763825207,0.32425259146593,0.0030633380870911135,0.0,0.0,0.0,0.0
61659,8743accd6ffffff,8743acc92ffffff,1,14.705801683162566,992,637,6.899723107284872,6.456769655572163,9.596065365289276,0.6931471805599453,0.0,3.395152511861347e-05,0.19771569676765383,0.6633064152568233,0.1389439364504042,0.0,0.0,0.0,0.0
61660,8743accd6ffffff,8743acc93ffffff,2,12.470966328431416,992,701,6.899723107284872,6.55250788703459,9.43123871096099,1.0986122886681098,0.0,0.02156763729546485,0.482787348175684,0.4755291260759544,0.020115888452896868,0.0,0.0,0.0,0.0
61662,8743accd6ffffff,8743acc95ffffff,6,12.772980947517839,992,873,6.899723107284872,6.771935555839602,9.455165642615635,1.9459101490553132,0.0,0.014726872745918123,0.44438023087949935,0.5124627304996794,0.028430165874903292,0.0,0.0,0.0,0.0
61664,8743accd6ffffff,8743acc98ffffff,18,8.04428384761923,992,887,6.899723107284872,6.787844982309579,8.992841341292477,2.9444389791664403,0.014960546680568015,0.4038268530237458,0.543594733280481,0.03761786701520519,0.0,0.0,0.0,0.0,0.0
61666,8743accd6ffffff,8743acc9affffff,5,9.683534489627304,992,525,6.899723107284872,6.263398262591624,9.178285509598407,1.791759469228055,6.338830708743161e-05,0.20016832003917465,0.6627874265106236,0.13698086514311447,0.0,0.0,0.0,0.0,0.0
61667,8743accd6ffffff,8743acc9bffffff,2,7.69991909762381,992,93,6.899723107284872,4.532599493153256,8.949094964046308,1.0986122886681098,0.024336567931745018,0.4456968748797274,0.50372491623113,0.0262416409573977,0.0,0.0,0.0,0.0,0.0
61668,8743accd6ffffff,8743acc9cffffff,20,9.056918586626155,992,1779,6.899723107284872,7.483806687665835,9.111394636068056,3.044522437723423,0.0016775580320707495,0.2748485569742436,0.6344456806407599,0.08902820435292587,0.0,0.0,0.0,0.0,0.0
61669,8743accd6ffffff,8743acc9dffffff,47,6.793660565939681,992,2225,6.899723107284872,7.707512194600341,8.823892371833432,3.871201010907891,0.06592626695595448,0.5390849051703431,0.3872946979221657,0.007694129951536721,0.0,0.0,0.0,0.0,0.0
61670,8743accd6ffffff,8743acc9effffff,15,10.247212554415276,992,2288,6.899723107284872,7.7354333524996886,9.234858584424638,2.772588722239781,0.0,0.14314754795343698,0.6642825374229836,0.19254977041066682,2.0144212912650552e-05,0.0,0.0,0.0,0.0
61672,8743accd6ffffff,8743acca1ffffff,2,13.529314521582169,992,2262,6.899723107284872,7.724004656676065,9.512687967131315,1.0986122886681098,0.0,0.004241291764580111,0.3442696547432912,0.5928739109032437,0.058615142588885144,0.0,0.0,0.0,0.0
61673,8743accd6ffffff,8743acca2ffffff,1,14.530897757910354,992,1502,6.899723107284872,7.31455283232408,9.584101357664702,0.6931471805599453,0.0,0.0001376389220345431,0.21756511238019827,0.658277306891429,0.12401994180633824,0.0,0.0,0.0,0.0
61674,8743accd6ffffff,8743acca3ffffff,6,12.739066482757295,992,733,6.899723107284872,6.597145701886651,9.452507147539327,1.9459101490553132,0.0,0.015409981343041548,0.44876648174964195,0.5084237959201325,0.027399740987183997,0.0,0.0,0.0,0.0
61678,8743accd6ffffff,8743acca8ffffff,30,9.760434230995893,992,1338,6.899723107284872,7.198931240688173,9.18619461850818,3.4339872044851463,2.7498201125508504e-05,0.19170691625135514,0.6644259927617765,0.14383959278574285,0.0,0.0,0.0,0.0,0.0
61679,8743accd6ffffff,8743acca9ffffff,3,8.78231956173209,992,160,6.899723107284872,5.075173815233827,9.080609697375928,1.3862943611198906,0.003611020745231287,0.309663908416058,0.6145788821675161,0.07214618867119471,0.0,0.0,0.0,0.0,0.0
61680,8743accd6ffffff,8743accaaffffff,11,8.727409051159668,992,616,6.899723107284872,6.423246963533519,9.07433839295454,2.4849066497880004,0.004121890836274695,0.3166977707274656,0.6101309394164026,0.06904939901985709,0.0,0.0,0.0,0.0,0.0
61681,8743accd6ffffff,8743accabffffff,2,7.320414709273519,992,284,6.899723107284872,5.648974238161206,8.898558854576029,1.0986122886681098,0.038479795118039846,0.4884425537361096,0.45641916369163743,0.01665848745421307,0.0,0.0,0.0,0.0,0.0
61682,8743accd6ffffff,8743accacffffff,4,12.200393205981488,992,1783,6.899723107284872,7.48605261786314,9.40930542141294,1.6094379124341003,0.0,0.029257004125315383,0.5156122977148639,0.44092575099802833,0.014204947161792306,0.0,0.0,0.0,0.0
61683,8743accd6ffffff,8743accadffffff,1,11.176051982706209,992,60,6.899723107284872,4.0943445622221,9.321618025238731,0.6931471805599453,0.0,0.07455463977253812,0.6178491178577338,0.3054274484256765,0.002168793944051753,0.0,0.0,0.0,0.0
61684,8743accd6ffffff,8743accaeffffff,10,11.119977784793004,992,1861,6.899723107284872,7.528869256642251,9.316588494226073,2.3978952727983707,0.0,0.07788276708744149,0.6221120347350377,0.298132072308999,0.0018731258685216463,0.0,0.0,0.0,0.0
61688,8743accd6ffffff,8743accb3ffffff,2,14.493324007067383,992,619,6.899723107284872,6.428105272684596,9.581512403984524,1.0986122886681098,0.0,0.0001734321940846086,0.2219483806139597,0.6569181407763504,0.1209600464156054,0.0,0.0,0.0,0.0
61692,8743accd6ffffff,8743accd0ffffff,10,2.2658480415847064,992,91,6.899723107284872,4.51085950651685,7.726145617640985,2.3978952727983707,0.5982389326186843,0.22273525359119986,0.015510688593090027,0.0,0.0,0.0,0.0,0.0,0.0
61693,8743accd6ffffff,8743accd2ffffff,29,2.440254571840008,992,251,6.899723107284872,5.5254529391317835,7.800267354934658,3.4011973816621555,0.5957197541702282,0.25072744609493236,0.0193751084414966,0.0,0.0,0.0,0.0,0.0,0.0
61694,8743accd6ffffff,8743accd3ffffff,5,4.112889976365033,992,39,6.899723107284872,3.6635616461296463,8.32212432614236,1.791759469228055,0.39690169581948725,0.5047491971648765,0.0927641164174839,0.0,0.0,0.0,0.0,0.0,0.0
61695,8743accd6ffffff,8743accd4ffffff,9,2.294634716688132,992,86,6.899723107284872,4.454347296253507,7.738764649263316,2.302585092994046,0.5981668230121223,0.22731919853459157,0.016109401899497066,0.0,0.0,0.0,0.0,0.0,0.0
61696,8743accd6ffffff,8743accd6ffffff,78,0.0,992,992,6.899723107284872,6.899723107284872,0.0,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61697,8743accd6ffffff,8743accf2ffffff,13,4.1603920701779025,992,226,6.899723107284872,5.420534999272286,8.333604929532727,2.6390573296152584,0.3888031914036919,0.510446275707721,0.09601553726331444,0.0,0.0,0.0,0.0,0.0,0.0
61754,8743accf2ffffff,8743a126cffffff,1,15.395396116511057,226,1182,5.420534999272286,7.074963197966044,9.641888742606767,0.6931471805599453,0.0,0.0,0.13017139616362233,0.6606604050015232,0.20908577820387528,8.242063097918782e-05,0.0,0.0,0.0
61755,8743accf2ffffff,8743a126dffffff,1,13.545201500206712,226,425,5.420534999272286,6.052089168924417,9.513861454919397,0.6931471805599453,0.0,0.004105322412394213,0.34215932290882883,0.5943250869038172,0.05941026777495969,0.0,0.0,0.0,0.0
61877,8743accf2ffffff,8743ac521ffffff,8,8.319792716941468,226,325,5.420534999272286,5.783825182329737,9.02651280775509,2.1972245773362196,0.009486774647344189,0.36901351774290886,0.5727163553996376,0.04878335221010934,0.0,0.0,0.0,0.0,0.0
61885,8743accf2ffffff,8743ac52affffff,1,12.845644497935941,226,44,5.420534999272286,3.784189633918261,9.46083792765807,0.6931471805599453,0.0,0.013331863155423365,0.434931579992276,0.5210123509619894,0.03072420589031108,0.0,0.0,0.0,0.0
61886,8743accf2ffffff,8743ac52cffffff,1,8.782076328605225,226,255,5.420534999272286,5.541263545158426,9.080582004372948,0.6931471805599453,0.003613185094669503,0.3096950299721233,0.6145595140822566,0.07213227085095072,0.0,0.0,0.0,0.0,0.0
