,origin,destination,flow,origin_centroid,destination_centroid
10738,872a10773ffffff,872a10754ffffff,23438.702934995425,POINT (-74.0130700965461 40.6302969629728),POINT (-74.04292542707196 40.629476775295565)
10739,872a10773ffffff,872a10635ffffff,1148.1108679014026,POINT (-74.0130700965461 40.6302969629728),POINT (-74.17806795660192 40.64415132856757)
10740,872a10773ffffff,872a100ecffffff,4803.268552960975,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7923789411975 40.72855949941079)
10741,872a10773ffffff,872a100eeffffff,7110.313365275168,POINT (-74.0130700965461 40.6302969629728),POINT (-73.82229525240304 40.727796469824824)
10742,872a10773ffffff,872a10009ffffff,310.6879565274052,POINT (-74.0130700965461 40.6302969629728),POINT (-73.74939735305158 40.78515542378223)
10743,872a10773ffffff,872a10774ffffff,53706.216474759894,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98465901222622 40.66803741565197)
10744,872a10773ffffff,872a1005effffff,5493.52873182418,POINT (-74.0130700965461 40.6302969629728),POINT (-73.74687394645741 40.711209483103964)
10745,872a10773ffffff,872a10392ffffff,0.05803412873652263,POINT (-74.0130700965461 40.6302969629728),POINT (-73.87803664848883 40.61543448158685)
10746,872a10773ffffff,872a103a2ffffff,108.05319949129364,POINT (-74.0130700965461 40.6302969629728),POINT (-73.74435847431631 40.63733217084052)
10747,872a10773ffffff,872a100d8ffffff,51956.67817151208,POINT (-74.0130700965461 40.6302969629728),POINT (-73.94054518753809 40.68771282785884)
10748,872a10773ffffff,872a10010ffffff,15817.579317038137,POINT (-74.0130700965461 40.6302969629728),POINT (-73.85760093677315 40.875017017814066)
10749,872a10773ffffff,872a1061cffffff,2.2918551215442884,POINT (-74.0130700965461 40.6302969629728),POINT (-74.23451421856372 40.568602998896296)
10750,872a10773ffffff,872a10672ffffff,4.33613298257481,POINT (-74.0130700965461 40.6302969629728),POINT (-74.12781800680834 40.516294613094885)
10751,872a10773ffffff,872a10602ffffff,13.306070359892114,POINT (-74.0130700965461 40.6302969629728),POINT (-74.22041943437736 40.5874861982439)
10752,872a10773ffffff,872a1070dffffff,230.33863303001897,POINT (-74.0130700965461 40.6302969629728),POINT (-74.04441696901638 40.66640407660668)
10753,872a10773ffffff,872a10383ffffff,1279.8577915064725,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7872110363715 40.58084058626897)
10754,872a10773ffffff,872a1061bffffff,1.3738229958543087,POINT (-74.0130700965461 40.6302969629728),POINT (-74.26267029383851 40.53084440972459)
10755,872a10773ffffff,872a1008effffff,8.722525103625943,POINT (-74.0130700965461 40.6302969629728),POINT (-73.99046018046018 40.815920807252546)
10756,872a10773ffffff,872a106e5ffffff,191.75792705264416,POINT (-74.0130700965461 40.6302969629728),POINT (-74.20147064969527 40.49572542028847)
10757,872a10773ffffff,872a10398ffffff,104.1199020702493,POINT (-74.0130700965461 40.6302969629728),POINT (-73.83128325883786 40.561249241601665)
10758,872a10773ffffff,872a10609ffffff,671.692911978647,POINT (-74.0130700965461 40.6302969629728),POINT (-74.15760160512743 40.51544480831601)
10759,872a10773ffffff,872a1074effffff,17.199831744884513,POINT (-74.0130700965461 40.6302969629728),POINT (-73.98033203576746 40.557305117237846)
10760,872a10773ffffff,872a10081ffffff,190.03871638089527,POINT (-74.0130700965461 40.6302969629728),POINT (-73.97619515017158 40.83482971447632)
10761,872a10773ffffff,872a10001ffffff,171.65384630891307,POINT (-74.0130700965461 40.6302969629728),POINT (-73.7662889091691 40.84028475944725)
10762,872a10773ffffff,872a1000effffff,376.5186731427221,POINT (-74.0130700965461 40.6302969629728),POINT (-73.78063770262229 40.82140211450852)
10763,872a100daffffff,872a100d5ffffff,68554.67610396766,POINT (-73.97043658361817 40.686911431468346),POINT (-73.92770161232309 40.74354854892256)
10764,872a100daffffff,872a106e2ffffff,264.2331778902102,POINT (-73.97043658361817 40.686911431468346),POINT (-74.26101188210572 40.493980308688165)
10765,872a100daffffff,872a10622ffffff,11694.895831486374,POINT (-73.97043658361817 40.686911431468346),POINT (-74.16234296005008 40.62611904549877)
10766,872a100daffffff,872a103b2ffffff,1713.0777560134204,POINT (-73.97043658361817 40.686911431468346),POINT (-73.81966019600604 40.65390311608583)
10767,872a100daffffff,872a1062affffff,4290.582797864664,POINT (-73.97043658361817 40.686911431468346),POINT (-74.14506021895923 40.57118871404276)
10768,872a100daffffff,872a10751ffffff,177.3598616850505,POINT (-73.97043658361817 40.686911431468346),POINT (-74.04143622776505 40.59256666424736)
10769,872a100daffffff,872a1074cffffff,0.021965030748652015,POINT (-73.97043658361817 40.686911431468346),POINT (-73.95052287124642 40.55810928717554)
10770,872a100daffffff,872a10050ffffff,10859.295837202035,POINT (-73.97043658361817 40.686911431468346),POINT (-73.74813465560402 40.74817388432795)
10771,872a100daffffff,872a10765ffffff,40556.116918275264,POINT (-73.97043658361817 40.686911431468346),POINT (-73.89364547150159 40.63350072332568)
10772,872a100daffffff,872a100e5ffffff,24116.88076051655,POINT (-73.97043658361817 40.686911431468346),POINT (-73.79367600929345 40.76553214262366)
10773,872a100daffffff,872a10755ffffff,30907.293504688885,POINT (-73.97043658361817 40.686911431468346),POINT (-74.02725877549254 40.61143054072039)
10774,872a100daffffff,872a1001dffffff,12856.74001912548,POINT (-73.97043658361817 40.686911431468346),POINT (-73.81061313969259 40.8206423769685)
10775,872a100daffffff,872a10386ffffff,77.65079738597241,POINT (-73.97043658361817 40.686911431468346),POINT (-73.78849996704403 40.617744528032446)
10776,872a100daffffff,872a103b5ffffff,5272.359016365418,POINT (-73.97043658361817 40.686911431468346),POINT (-73.75992142830323 40.65542052262639)
10777,872a100daffffff,872a1076cffffff,30.69408806081758,POINT (-73.97043658361817 40.686911431468346),POINT (-73.89227347085483 40.596589061006036)
10778,872a100daffffff,872a1060affffff,3553.5142879262685,POINT (-73.97043658361817 40.686911431468346),POINT (-74.20308239118003 40.53259038322685)
10779,872a100daffffff,872a1072dffffff,154586.32366632466,POINT (-73.97043658361817 40.686911431468346),POINT (-73.98610587929241 40.70498255189208)
10780,872a100daffffff,872a1000affffff,6182.834147869901,POINT (-73.97043658361817 40.686911431468346),POINT (-73.79497512378278 40.802521914054914)
10781,872a100daffffff,872a10058ffffff,8145.2412118145685,POINT (-73.97043658361817 40.686911431468346),POINT (-73.73129770605573 40.693106424954244)
10782,872a100daffffff,872a100ceffffff,40394.99959927325,POINT (-73.97043658361817 40.686911431468346),POINT (-73.88076148807853 40.68929246029405)
10783,872a100daffffff,872a1062cffffff,11935.429796123202,POINT (-73.97043658361817 40.686911431468346),POINT (-74.10109891439372 40.59090391009197)
10784,872a100daffffff,872a100a4ffffff,5980.787815278442,POINT (-73.97043658361817 40.686911431468346),POINT (-73.91902147793039 40.91049011824065)
10785,872a100daffffff,872a100c1ffffff,27608.5740467237,POINT (-73.97043658361817 40.686911431468346),POINT (-73.8664920549821 40.708157838397035)
10786,872a100daffffff,872a10741ffffff,49696.277451272006,POINT (-73.97043658361817 40.686911431468346),POINT (-73.96614139247403 40.57615286823747)
10787,872a100daffffff,872a1075cffffff,1385.0340148063951,POINT (-73.97043658361817 40.686911431468346),POINT (-74.02578245464449 40.574528861521266)
10788,872a100daffffff,872a100f6ffffff,31359.562028344764,POINT (-73.97043658361817 40.686911431468346),POINT (-73.91482757988172 40.79942132756098)
10789,872a100daffffff,872a100a8ffffff,170133.67222337206,POINT (-73.97043658361817 40.686911431468346),POINT (-73.91622333875611 40.83642717573155)
10790,872a100daffffff,872a10601ffffff,1928.54564389937,POINT (-73.97043658361817 40.686911431468346),POINT (-74.17487865750857 40.57033448490261)
10791,872a100daffffff,872a10631ffffff,540.8445740245888,POINT (-73.97043658361817 40.686911431468346),POINT (-74.19219631499774 40.625260370324334)
10792,872a100daffffff,872a1075effffff,280.5024426037888,POINT (-73.97043658361817 40.686911431468346),POINT (-74.05560246494873 40.57370534083039)
10793,872a100daffffff,872a100e1ffffff,24035.487874509974,POINT (-73.97043658361817 40.686911431468346),POINT (-73.80799129646518 40.74666307258002)
10794,872a100daffffff,872a10393ffffff,0.00429565173605758,POINT (-73.97043658361817 40.686911431468346),POINT (-73.86244001334587 40.597370482353156)
10795,872a100daffffff,872a100cdffffff,21888.08113461383,POINT (-73.97043658361817 40.686911431468346),POINT (-73.83525860158329 40.6719857857294)
10796,872a100daffffff,872a1076dffffff,349.45428561372347,POINT (-73.97043658361817 40.686911431468346),POINT (-73.87667743757387 40.578531286331426)
10797,872a100daffffff,872a10006ffffff,167.28950884686105,POINT (-73.97043658361817 40.686911431468346),POINT (-73.79757951133847 40.87655276546836)
10798,872a100daffffff,872a1060bffffff,895.358918709323,POINT (-73.97043658361817 40.686911431468346),POINT (-74.18738478049647 40.51458734760199)
10799,872a100daffffff,872a100e4ffffff,21948.285480359853,POINT (-73.97043658361817 40.686911431468346),POINT (-73.80930118437169 40.78364416550742)
10800,872a100daffffff,872a10015ffffff,35416.723466526484,POINT (-73.97043658361817 40.686911431468346),POINT (-73.82759034822152 40.87578878651491)
10801,872a100daffffff,872a100c8ffffff,56374.25075773563,POINT (-73.97043658361817 40.686911431468346),POINT (-73.86513924942524 40.67121153904706)
10802,872a100daffffff,872a103b0ffffff,374.63658721591867,POINT (-73.97043658361817 40.686911431468346),POINT (-73.78979092488017 40.654665673295014)
10803,872a100daffffff,872a103b4ffffff,16075.335032813455,POINT (-73.97043658361817 40.686911431468346),POINT (-73.77549657107924 40.673511135981755)
10804,872a100daffffff,872a10624ffffff,7663.7744652209685,POINT (-73.97043658361817 40.686911431468346),POINT (-74.1183369367404 40.64585367780246)
10805,872a100daffffff,872a10046ffffff,508.65987628749957,POINT (-73.97043658361817 40.686911431468346),POINT (-73.68827720029607 40.749653726489335)
10806,872a100daffffff,872a1070bffffff,18678.737186698356,POINT (-73.97043658361817 40.686911431468346),POINT (-74.08847081276465 40.646693296459965)
10807,872a100daffffff,872a10000ffffff,747.684805781299,POINT (-73.97043658361817 40.686911431468346),POINT (-73.7819280610591 40.85841765631943)
10808,872a100daffffff,872a106e0ffffff,611.580891832057,POINT (-73.97043658361817 40.686911431468346),POINT (-74.23124149707948 40.494856688508094)
10809,872a100daffffff,872a100d1ffffff,67014.60489627699,POINT (-73.97043658361817 40.686911431468346),POINT (-73.94195789532255 40.724667005443095)
10810,872a100daffffff,872a100c9ffffff,8360.504110812728,POINT (-73.97043658361817 40.686911431468346),POINT (-73.84952922544836 40.65313285127338)
10811,872a100daffffff,872a1008dffffff,158238.32252534016,POINT (-73.97043658361817 40.686911431468346),POINT (-73.94478999673571 40.79862677673566)
10812,872a100daffffff,872a10762ffffff,122553.64612027055,POINT (-73.97043658361817 40.686911431468346),POINT (-73.95335841219583 40.63191424192436)
10813,872a100daffffff,872a10381ffffff,2075.1679163418644,POINT (-73.97043658361817 40.686911431468346),POINT (-73.75738843440455 40.58159499195297)
10814,872a100daffffff,872a10003ffffff,3235.661243847945,POINT (-73.97043658361817 40.686911431468346),POINT (-73.79627628951089 40.83952879469722)
10815,872a100daffffff,872a100a0ffffff,2296.6493567938273,POINT (-73.97043658361817 40.686911431468346),POINT (-73.93333195220114 40.89157131589269)
10816,872a100daffffff,872a1060dffffff,3024.2889485964097,POINT (-73.97043658361817 40.686911431468346),POINT (-74.1434926970633 40.534305708566)
10817,872a100daffffff,872a10018ffffff,19255.45461747104,POINT (-73.97043658361817 40.686911431468346),POINT (-73.84058833831092 40.819874870149185)
10818,872a100daffffff,872a10623ffffff,10603.369543993645,POINT (-73.97043658361817 40.686911431468346),POINT (-74.14663020358942 40.60808893575033)
10819,872a100daffffff,872a100edffffff,23933.371060014662,POINT (-73.97043658361817 40.686911431468346),POINT (-73.77677881822224 40.71045816436807)
10820,872a100daffffff,872a100acffffff,156146.69827423236,POINT (-73.97043658361817 40.686911431468346),POINT (-73.90192298305064 40.85533108578285)
10821,872a100daffffff,872a10676ffffff,7.967452715739972,POINT (-73.97043658361817 40.686911431468346),POINT (-74.11369721846908 40.5351518770636)
10822,872a100daffffff,872a100a9ffffff,104986.86594826414,POINT (-73.97043658361817 40.686911431468346),POINT (-73.90053795457045 40.81831654981894)
10823,872a100daffffff,872a10775ffffff,157913.66598648878,POINT (-73.97043658361817 40.686911431468346),POINT (-73.969002601761 40.64997472195432)
10824,872a100daffffff,872a100c6ffffff,109353.6209586856,POINT (-73.97043658361817 40.686911431468346),POINT (-73.89777444491043 40.744338791625815)
10825,872a100daffffff,872a100f4ffffff,3627.6120832219895,POINT (-73.97043658361817 40.686911431468346),POINT (-73.88486486777501 40.80020811701585)
10826,872a100daffffff,872a100e2ffffff,20774.308449439508,POINT (-73.97043658361817 40.686911431468346),POINT (-73.85355553791291 40.76399786134786)
10827,872a100daffffff,872a100adffffff,87087.35147992955,POINT (-73.97043658361817 40.686911431468346),POINT (-73.8862369801121 40.83721424388738)
10828,872a100daffffff,872a10055ffffff,11757.916402745814,POINT (-73.97043658361817 40.686911431468346),POINT (-73.71820602159082 40.7489176767294)
10829,872a100daffffff,872a10012ffffff,106516.02233059381,POINT (-73.97043658361817 40.686911431468346),POINT (-73.8876112605299 40.87423745965647)
10830,872a100daffffff,872a100e3ffffff,20298.27717361362,POINT (-73.97043658361817 40.686911431468346),POINT (-73.8379192706546 40.74589605375727)
10831,872a100daffffff,872a10089ffffff,198455.09309924784,POINT (-73.97043658361817 40.686911431468346),POINT (-73.95905632248468 40.77973030258228)
10832,872a100daffffff,872a10725ffffff,85597.75356516615,POINT (-73.97043658361817 40.686911431468346),POINT (-74.00324950005592 40.76002656862135)
10833,872a100daffffff,872a10744ffffff,102563.20402912026,POINT (-73.97043658361817 40.686911431468346),POINT (-73.96757087314788 40.613055194637376)
10834,872a100daffffff,872a1072effffff,9847.25680755961,POINT (-73.97043658361817 40.686911431468346),POINT (-74.03170168892761 40.722238702667774)
10835,872a100daffffff,872a100abffffff,132999.11558198807,POINT (-73.97043658361817 40.686911431468346),POINT (-73.93051233940314 40.81752573691538)
10836,872a100daffffff,872a100ccffffff,55174.05854895888,POINT (-73.97043658361817 40.686911431468346),POINT (-73.8508692172347 40.690070695694054)
10837,872a100daffffff,872a10729ffffff,131690.55502897513,POINT (-73.97043658361817 40.686911431468346),POINT (-74.00032765557636 40.68610231541507)
10838,872a100daffffff,872a10380ffffff,8900.949533844556,POINT (-73.97043658361817 40.686911431468346),POINT (-73.77293811967327 40.599668624727386)
10839,872a100daffffff,872a10073ffffff,177.4629072034114,POINT (-73.97043658361817 40.686911431468346),POINT (-73.70385504243615 40.76777544750239)
10840,872a100daffffff,872a10604ffffff,2998.4484791393234,POINT (-73.97043658361817 40.686911431468346),POINT (-74.17647205441112 40.60723430826448)
10841,872a100daffffff,872a106e6ffffff,1481.5325128539691,POINT (-73.97043658361817 40.686911431468346),POINT (-74.24694979804238 40.51284946014415)
10842,872a100daffffff,872a10603ffffff,25.80138561431804,POINT (-73.97043658361817 40.686911431468346),POINT (-74.20469666275737 40.56947257970427)
10843,872a100daffffff,872a100e8ffffff,42271.85854409689,POINT (-73.97043658361817 40.686911431468346),POINT (-73.80668347109146 40.709699117157164)
10844,872a100daffffff,872a10772ffffff,28543.15803956369,POINT (-73.97043658361817 40.686911431468346),POINT (-74.02873741783415 40.64834941980643)
10845,872a100daffffff,872a1039cffffff,6029.646786850732,POINT (-73.97043658361817 40.686911431468346),POINT (-73.81703341499272 40.58007849991933)
10846,872a100daffffff,872a1060effffff,7009.879722135694,POINT (-73.97043658361817 40.686911431468346),POINT (-74.18898610859068 40.55146113680239)
10847,872a100daffffff,872a10766ffffff,117829.36132150983,POINT (-73.97043658361817 40.686911431468346),POINT (-73.93913470136124 40.650775814164305)
10848,872a100daffffff,872a10014ffffff,43932.95059558587,POINT (-73.97043658361817 40.686911431468346),POINT (-73.84326584436963 40.89392208282281)
10849,872a100daffffff,872a10384ffffff,2322.718780800555,POINT (-73.97043658361817 40.686911431468346),POINT (-73.75865393617761 40.618499155362045)
10850,872a100daffffff,872a10750ffffff,12038.228465834192,POINT (-73.97043658361817 40.686911431468346),POINT (-74.05710220387016 40.61060667604181)
10851,872a100daffffff,872a10745ffffff,79533.0921953809,POINT (-73.97043658361817 40.686911431468346),POINT (-73.95193952825967 40.59500315930357)
10852,872a100daffffff,872a10395ffffff,388.33722265009334,POINT (-73.97043658361817 40.686911431468346),POINT (-73.81834577351408 40.616982206441726)
10853,872a100daffffff,872a100d6ffffff,148352.4924466206,POINT (-73.97043658361817 40.686911431468346),POINT (-73.97331132836794 40.760836321833665)
10854,872a100daffffff,872a100deffffff,243108.6658593895,POINT (-73.97043658361817 40.686911431468346),POINT (-73.95620288186679 40.705787963843306)
